ts_ms,metric_group,metric_name,metric_numeric_value,metric_text,labels
1779380634801,execution,broker_avg_hold_s,0.0,,{}
1779380634801,execution,broker_current_losing_streak,0.0,,{}
1779380634801,execution,broker_worst_losing_streak,0.0,,{}
1779380634801,execution,broker_open_orders,0.0,,{}
1779380634801,execution,broker_broker_mode,,live_alpaca,{}
1779380634801,safety,safe_mode,0.0,,{}
1779380634801,safety,kill_switch,0.0,,{}
1779380634801,safety,runtime_health_status,,OK,{}
1779380634801,safety,api_errors,0.0,,{}
1779380634801,safety,order_rejections,0.0,,{}
1779380634801,safety,stale_data_violations,0.0,,{}
1779380634801,safety,health_messages,,,"{""value_json"": ""[]""}"
1779380634801,system,rss_memory_mb,84.418,,{}
1779380634801,system,thread_count,2.0,,{}
1779380634801,system,sqlite_size_mb,1884.371,,{}
1779380649819,runtime,uptime_seconds,120.295,,{}
1779380649819,runtime,runtime_profile,,dry_run,{}
1779380649819,runtime,process_start_ts,1779380529.0,,{}
1779380649819,runtime,process_start_ts_ms,1779380529524.0,,{}
1779380649819,runtime,pid,42498.0,,{}
1779380649819,runtime,heartbeat_age_seconds,0.001,,{}
1779380649819,market_data,ws_connected,0.0,,{}
1779380649819,market_data,ws_disconnect_count,0.0,,{}
1779380649819,market_data,poll_ok,271.0,,{}
1779380649819,market_data,poll_err,0.0,,{}
1779380649819,market_data,poll_backoff_s,0.0,,{}
1779380649819,market_data,active_symbols,3.0,,{}
1779380649819,market_data,ready_symbols,0.0,,{}
1779380649819,market_data,ready_symbol_list,,,"{""value_json"": ""[]""}"
1779380649819,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779380649819,market_data,stale_global,0.0,,{}
1779380649819,ml,feature_updates,265.0,,{}
1779380649819,ml,prediction_count,0.0,,{}
1779380649819,ml,candidate_count,0.0,,{}
1779380649819,ml,ranking_count,0.0,,{}
1779380649819,ml,signal_count,0.0,,{}
1779380649819,ml,inference_failures,0.0,,{}
1779380649819,ml,fallback_predictions,0.0,,{}
1779380649819,ml,last_refresh_ts_ms,,,{}
1779380649819,ml,last_ranking_ts_ms,,,{}
1779380649819,ml,top_symbols,,,"{""value_json"": ""[]""}"
1779380649819,ml,shadow_prediction_count,0.0,,{}
1779380649819,ml,shadow_candidate_count,0.0,,{}
1779380649819,ml,shadow_signal_count,0.0,,{}
1779380649819,ml,shadow_would_trade_count,0.0,,{}
1779380649819,ml,shadow_blocked_execution_count,0.0,,{}
1779380649819,ml,parity_check_count,0.0,,{}
1779380649819,ml,parity_failure_count,0.0,,{}
1779380649819,execution,fills,0.0,,{}
1779380649819,execution,open_positions,0.0,,{}
1779380649819,execution,exposure,0.0,,{}
1779380649819,execution,realized_pnl,0.0,,{}
1779380649819,execution,unrealized_pnl,0.0,,{}
1779380649819,execution,equity,100.0,,{}
1779380649819,execution,cash,100.0,,{}
1779380649819,execution,rejected_orders,0.0,,{}
1779380649819,execution,open_orders,0.0,,{}
1779380649819,execution,broker_realized_pnl,0.0,,{}
1779380649819,execution,broker_trades,0.0,,{}
1779380649819,execution,broker_wins,0.0,,{}
1779380649819,execution,broker_losses,0.0,,{}
1779380649819,execution,broker_win_rate,0.0,,{}
1779380649819,execution,broker_avg_hold_s,0.0,,{}
1779380649819,execution,broker_current_losing_streak,0.0,,{}
1779380649819,execution,broker_worst_losing_streak,0.0,,{}
1779380649819,execution,broker_open_orders,0.0,,{}
1779380649819,execution,broker_broker_mode,,live_alpaca,{}
1779380649819,safety,safe_mode,0.0,,{}
1779380649819,safety,kill_switch,0.0,,{}
1779380649819,safety,runtime_health_status,,OK,{}
1779380649819,safety,api_errors,0.0,,{}
1779380649819,safety,order_rejections,0.0,,{}
1779380649819,safety,stale_data_violations,0.0,,{}
1779380649819,safety,health_messages,,,"{""value_json"": ""[]""}"
1779380649819,system,rss_memory_mb,85.469,,{}
1779380649819,system,thread_count,2.0,,{}
1779380649819,system,sqlite_size_mb,1884.371,,{}
1779380664837,runtime,uptime_seconds,135.314,,{}
1779380664837,runtime,runtime_profile,,dry_run,{}
1779380664837,runtime,process_start_ts,1779380529.0,,{}
1779380664837,runtime,process_start_ts_ms,1779380529524.0,,{}
1779380664837,runtime,pid,42498.0,,{}
1779380664837,runtime,heartbeat_age_seconds,5.005,,{}
1779380664837,market_data,ws_connected,0.0,,{}
1779380664837,market_data,ws_disconnect_count,0.0,,{}
1779380664837,market_data,poll_ok,306.0,,{}
1779380664837,market_data,poll_err,0.0,,{}
1779380664837,market_data,poll_backoff_s,0.0,,{}
1779380664837,market_data,active_symbols,3.0,,{}
1779380664837,market_data,ready_symbols,0.0,,{}
1779380664837,market_data,ready_symbol_list,,,"{""value_json"": ""[]""}"
1779380664837,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779380664837,market_data,stale_global,0.0,,{}
1779380664837,ml,feature_updates,300.0,,{}
1779380664837,ml,prediction_count,0.0,,{}
1779380664837,ml,candidate_count,0.0,,{}
1779380664837,ml,ranking_count,0.0,,{}
1779380664837,ml,signal_count,0.0,,{}
1779380664837,ml,inference_failures,0.0,,{}
1779380664837,ml,fallback_predictions,0.0,,{}
1779380664837,ml,last_refresh_ts_ms,,,{}
1779380664837,ml,last_ranking_ts_ms,,,{}
1779380664837,ml,top_symbols,,,"{""value_json"": ""[]""}"
1779380664837,ml,shadow_prediction_count,0.0,,{}
1779380664837,ml,shadow_candidate_count,0.0,,{}
1779380664837,ml,shadow_signal_count,0.0,,{}
1779380664837,ml,shadow_would_trade_count,0.0,,{}
1779380664837,ml,shadow_blocked_execution_count,0.0,,{}
1779380664837,ml,parity_check_count,0.0,,{}
1779380664837,ml,parity_failure_count,0.0,,{}
1779380664837,execution,fills,0.0,,{}
1779380664837,execution,open_positions,0.0,,{}
1779380664837,execution,exposure,0.0,,{}
1779380664837,execution,realized_pnl,0.0,,{}
1779380664837,execution,unrealized_pnl,0.0,,{}
1779380664837,execution,equity,100.0,,{}
1779380664837,execution,cash,100.0,,{}
1779380664837,execution,rejected_orders,0.0,,{}
1779380664837,execution,open_orders,0.0,,{}
1779380664837,execution,broker_realized_pnl,0.0,,{}
1779380664837,execution,broker_trades,0.0,,{}
1779380664837,execution,broker_wins,0.0,,{}
1779380664837,execution,broker_losses,0.0,,{}
1779380664837,execution,broker_win_rate,0.0,,{}
1779380664837,execution,broker_avg_hold_s,0.0,,{}
1779380664837,execution,broker_current_losing_streak,0.0,,{}
1779380664837,execution,broker_worst_losing_streak,0.0,,{}
1779380664837,execution,broker_open_orders,0.0,,{}
1779380664837,execution,broker_broker_mode,,live_alpaca,{}
1779380664837,safety,safe_mode,0.0,,{}
1779380664837,safety,kill_switch,0.0,,{}
1779380664837,safety,runtime_health_status,,OK,{}
1779380664837,safety,api_errors,0.0,,{}
1779380664837,safety,order_rejections,0.0,,{}
1779380664837,safety,stale_data_violations,0.0,,{}
1779380664837,safety,health_messages,,,"{""value_json"": ""[]""}"
1779380664837,system,rss_memory_mb,86.387,,{}
1779380664837,system,thread_count,2.0,,{}
1779380664837,system,sqlite_size_mb,1884.371,,{}
1779380679854,runtime,uptime_seconds,150.33,,{}
1779380679854,runtime,runtime_profile,,dry_run,{}
1779380679854,runtime,process_start_ts,1779380529.0,,{}
1779380679854,runtime,process_start_ts_ms,1779380529524.0,,{}
1779380679854,runtime,pid,42498.0,,{}
1779380679854,runtime,heartbeat_age_seconds,0.001,,{}
1779380679854,market_data,ws_connected,0.0,,{}
1779380679854,market_data,ws_disconnect_count,0.0,,{}
1779380679854,market_data,poll_ok,339.0,,{}
1779380679854,market_data,poll_err,0.0,,{}
1779380679854,market_data,poll_backoff_s,0.0,,{}
1779380679854,market_data,active_symbols,3.0,,{}
1779380679854,market_data,ready_symbols,0.0,,{}
1779380679854,market_data,ready_symbol_list,,,"{""value_json"": ""[]""}"
1779380679854,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779380679854,market_data,stale_global,0.0,,{}
1779380679854,ml,feature_updates,333.0,,{}
1779380679854,ml,prediction_count,0.0,,{}
1779380679854,ml,candidate_count,0.0,,{}
1779380679854,ml,ranking_count,0.0,,{}
1779380679854,ml,signal_count,0.0,,{}
1779380679854,ml,inference_failures,0.0,,{}
1779380679854,ml,fallback_predictions,0.0,,{}
1779380679854,ml,last_refresh_ts_ms,,,{}
1779380679854,ml,last_ranking_ts_ms,,,{}
1779380679854,ml,top_symbols,,,"{""value_json"": ""[]""}"
1779380679854,ml,shadow_prediction_count,0.0,,{}
1779380679854,ml,shadow_candidate_count,0.0,,{}
1779380679854,ml,shadow_signal_count,0.0,,{}
1779380679854,ml,shadow_would_trade_count,0.0,,{}
1779380679854,ml,shadow_blocked_execution_count,0.0,,{}
1779380679854,ml,parity_check_count,0.0,,{}
1779380679854,ml,parity_failure_count,0.0,,{}
1779380679854,execution,fills,0.0,,{}
1779380679854,execution,open_positions,0.0,,{}
1779380679854,execution,exposure,0.0,,{}
1779380679854,execution,realized_pnl,0.0,,{}
1779380679854,execution,unrealized_pnl,0.0,,{}
1779380679854,execution,equity,100.0,,{}
1779380679854,execution,cash,100.0,,{}
1779380679854,execution,rejected_orders,0.0,,{}
1779380679854,execution,open_orders,0.0,,{}
1779380679854,execution,broker_realized_pnl,0.0,,{}
1779380679854,execution,broker_trades,0.0,,{}
1779380679854,execution,broker_wins,0.0,,{}
1779380679854,execution,broker_losses,0.0,,{}
1779380679854,execution,broker_win_rate,0.0,,{}
1779380679854,execution,broker_avg_hold_s,0.0,,{}
1779380679854,execution,broker_current_losing_streak,0.0,,{}
1779380679854,execution,broker_worst_losing_streak,0.0,,{}
1779380679854,execution,broker_open_orders,0.0,,{}
1779380679854,execution,broker_broker_mode,,live_alpaca,{}
1779380679854,safety,safe_mode,0.0,,{}
1779380679854,safety,kill_switch,0.0,,{}
1779380679854,safety,runtime_health_status,,OK,{}
1779380679854,safety,api_errors,0.0,,{}
1779380679854,safety,order_rejections,0.0,,{}
1779380679854,safety,stale_data_violations,0.0,,{}
1779380679854,safety,health_messages,,,"{""value_json"": ""[]""}"
1779380679854,system,rss_memory_mb,87.941,,{}
1779380679854,system,thread_count,2.0,,{}
1779380679854,system,sqlite_size_mb,1884.41,,{}
1779380694868,runtime,uptime_seconds,165.345,,{}
1779380694868,runtime,runtime_profile,,dry_run,{}
1779380694868,runtime,process_start_ts,1779380529.0,,{}
1779380694868,runtime,process_start_ts_ms,1779380529524.0,,{}
1779380694868,runtime,pid,42498.0,,{}
1779380694868,runtime,heartbeat_age_seconds,5.006,,{}
1779380694868,market_data,ws_connected,0.0,,{}
1779380694868,market_data,ws_disconnect_count,0.0,,{}
1779380694868,market_data,poll_ok,372.0,,{}
1779380694868,market_data,poll_err,0.0,,{}
1779380694868,market_data,poll_backoff_s,0.0,,{}
1779380694868,market_data,active_symbols,3.0,,{}
1779380694868,market_data,ready_symbols,0.0,,{}
1779380694868,market_data,ready_symbol_list,,,"{""value_json"": ""[]""}"
1779380694868,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779380694868,market_data,stale_global,0.0,,{}
1779380694868,ml,feature_updates,366.0,,{}
1779380694868,ml,prediction_count,0.0,,{}
1779380694868,ml,candidate_count,0.0,,{}
1779380694868,ml,ranking_count,0.0,,{}
1779380694868,ml,signal_count,0.0,,{}
1779380694868,ml,inference_failures,0.0,,{}
1779380694868,ml,fallback_predictions,0.0,,{}
1779380694868,ml,last_refresh_ts_ms,,,{}
1779380694868,ml,last_ranking_ts_ms,,,{}
1779380694868,ml,top_symbols,,,"{""value_json"": ""[]""}"
1779380694868,ml,shadow_prediction_count,0.0,,{}
1779380694868,ml,shadow_candidate_count,0.0,,{}
1779380694868,ml,shadow_signal_count,0.0,,{}
1779380694868,ml,shadow_would_trade_count,0.0,,{}
1779380694868,ml,shadow_blocked_execution_count,0.0,,{}
1779380694868,ml,parity_check_count,0.0,,{}
1779380694868,ml,parity_failure_count,0.0,,{}
1779380694868,execution,fills,0.0,,{}
1779380694868,execution,open_positions,0.0,,{}
1779380694868,execution,exposure,0.0,,{}
1779380694868,execution,realized_pnl,0.0,,{}
1779380694868,execution,unrealized_pnl,0.0,,{}
1779380694868,execution,equity,100.0,,{}
1779380694868,execution,cash,100.0,,{}
1779380694868,execution,rejected_orders,0.0,,{}
1779380694868,execution,open_orders,0.0,,{}
1779380694868,execution,broker_realized_pnl,0.0,,{}
1779380694868,execution,broker_trades,0.0,,{}
1779380694868,execution,broker_wins,0.0,,{}
1779380694868,execution,broker_losses,0.0,,{}
1779380694868,execution,broker_win_rate,0.0,,{}
1779380694868,execution,broker_avg_hold_s,0.0,,{}
1779380694868,execution,broker_current_losing_streak,0.0,,{}
1779380694868,execution,broker_worst_losing_streak,0.0,,{}
1779380694868,execution,broker_open_orders,0.0,,{}
1779380694868,execution,broker_broker_mode,,live_alpaca,{}
1779380694868,safety,safe_mode,0.0,,{}
1779380694868,safety,kill_switch,0.0,,{}
1779380694868,safety,runtime_health_status,,OK,{}
1779380694868,safety,api_errors,0.0,,{}
1779380694868,safety,order_rejections,0.0,,{}
1779380694868,safety,stale_data_violations,0.0,,{}
1779380694868,safety,health_messages,,,"{""value_json"": ""[]""}"
1779380694868,system,rss_memory_mb,88.902,,{}
1779380694868,system,thread_count,2.0,,{}
1779380694868,system,sqlite_size_mb,1884.41,,{}
1779380709886,runtime,uptime_seconds,180.362,,{}
1779380709886,runtime,runtime_profile,,dry_run,{}
1779380709886,runtime,process_start_ts,1779380529.0,,{}
1779380709886,runtime,process_start_ts_ms,1779380529524.0,,{}
1779380709886,runtime,pid,42498.0,,{}
1779380709886,runtime,heartbeat_age_seconds,0.001,,{}
1779380709886,market_data,ws_connected,0.0,,{}
1779380709886,market_data,ws_disconnect_count,0.0,,{}
1779380709886,market_data,poll_ok,406.0,,{}
1779380709886,market_data,poll_err,0.0,,{}
1779380709886,market_data,poll_backoff_s,0.0,,{}
1779380709886,market_data,active_symbols,3.0,,{}
1779380709886,market_data,ready_symbols,0.0,,{}
1779380709886,market_data,ready_symbol_list,,,"{""value_json"": ""[]""}"
1779380709886,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779380709886,market_data,stale_global,0.0,,{}
1779380709886,ml,feature_updates,399.0,,{}
1779380709886,ml,prediction_count,0.0,,{}
1779380709886,ml,candidate_count,0.0,,{}
1779380709886,ml,ranking_count,0.0,,{}
1779380709886,ml,signal_count,0.0,,{}
1779380709886,ml,inference_failures,0.0,,{}
1779380709886,ml,fallback_predictions,0.0,,{}
1779380709886,ml,last_refresh_ts_ms,,,{}
1779380709886,ml,last_ranking_ts_ms,,,{}
1779380709886,ml,top_symbols,,,"{""value_json"": ""[]""}"
1779380709886,ml,shadow_prediction_count,0.0,,{}
1779380709886,ml,shadow_candidate_count,0.0,,{}
1779380709886,ml,shadow_signal_count,0.0,,{}
1779380709886,ml,shadow_would_trade_count,0.0,,{}
1779380709886,ml,shadow_blocked_execution_count,0.0,,{}
1779380709886,ml,parity_check_count,0.0,,{}
1779380709886,ml,parity_failure_count,0.0,,{}
1779380709886,execution,fills,0.0,,{}
1779380709886,execution,open_positions,0.0,,{}
1779380709886,execution,exposure,0.0,,{}
1779380709886,execution,realized_pnl,0.0,,{}
1779380709886,execution,unrealized_pnl,0.0,,{}
1779380709886,execution,equity,100.0,,{}
1779380709886,execution,cash,100.0,,{}
1779380709886,execution,rejected_orders,0.0,,{}
1779380709886,execution,open_orders,0.0,,{}
1779380709886,execution,broker_realized_pnl,0.0,,{}
1779380709886,execution,broker_trades,0.0,,{}
1779380709886,execution,broker_wins,0.0,,{}
1779380709886,execution,broker_losses,0.0,,{}
1779380709886,execution,broker_win_rate,0.0,,{}
1779380709886,execution,broker_avg_hold_s,0.0,,{}
1779380709886,execution,broker_current_losing_streak,0.0,,{}
1779380709886,execution,broker_worst_losing_streak,0.0,,{}
1779380709886,execution,broker_open_orders,0.0,,{}
1779380709886,execution,broker_broker_mode,,live_alpaca,{}
1779380709886,safety,safe_mode,0.0,,{}
1779380709886,safety,kill_switch,0.0,,{}
1779380709886,safety,runtime_health_status,,OK,{}
1779380709886,safety,api_errors,0.0,,{}
1779380709886,safety,order_rejections,0.0,,{}
1779380709886,safety,stale_data_violations,0.0,,{}
1779380709886,safety,health_messages,,,"{""value_json"": ""[]""}"
1779380709886,system,rss_memory_mb,89.785,,{}
1779380709886,system,thread_count,2.0,,{}
1779380709886,system,sqlite_size_mb,1884.41,,{}
1779380724900,runtime,uptime_seconds,195.376,,{}
1779380724900,runtime,runtime_profile,,dry_run,{}
1779380724900,runtime,process_start_ts,1779380529.0,,{}
1779380724900,runtime,process_start_ts_ms,1779380529524.0,,{}
1779380724900,runtime,pid,42498.0,,{}
1779380724900,runtime,heartbeat_age_seconds,5.004,,{}
1779380724900,market_data,ws_connected,0.0,,{}
1779380724900,market_data,ws_disconnect_count,0.0,,{}
1779380724900,market_data,poll_ok,441.0,,{}
1779380724900,market_data,poll_err,0.0,,{}
1779380724900,market_data,poll_backoff_s,0.0,,{}
1779380724900,market_data,active_symbols,3.0,,{}
1779380724900,market_data,ready_symbols,0.0,,{}
1779380724900,market_data,ready_symbol_list,,,"{""value_json"": ""[]""}"
1779380724900,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779380724900,market_data,stale_global,0.0,,{}
1779380724900,ml,feature_updates,434.0,,{}
1779380724900,ml,prediction_count,0.0,,{}
1779380724900,ml,candidate_count,0.0,,{}
1779380724900,ml,ranking_count,0.0,,{}
1779380724900,ml,signal_count,0.0,,{}
1779380724900,ml,inference_failures,0.0,,{}
1779380724900,ml,fallback_predictions,0.0,,{}
1779380724900,ml,last_refresh_ts_ms,,,{}
1779380724900,ml,last_ranking_ts_ms,,,{}
1779380724900,ml,top_symbols,,,"{""value_json"": ""[]""}"
1779380724900,ml,shadow_prediction_count,0.0,,{}
1779380724900,ml,shadow_candidate_count,0.0,,{}
1779380724900,ml,shadow_signal_count,0.0,,{}
1779380724900,ml,shadow_would_trade_count,0.0,,{}
1779380724900,ml,shadow_blocked_execution_count,0.0,,{}
1779380724900,ml,parity_check_count,0.0,,{}
1779380724900,ml,parity_failure_count,0.0,,{}
1779380724900,execution,fills,0.0,,{}
1779380724900,execution,open_positions,0.0,,{}
1779380724900,execution,exposure,0.0,,{}
1779380724900,execution,realized_pnl,0.0,,{}
1779380724900,execution,unrealized_pnl,0.0,,{}
1779380724900,execution,equity,100.0,,{}
1779380724900,execution,cash,100.0,,{}
1779380724900,execution,rejected_orders,0.0,,{}
1779380724900,execution,open_orders,0.0,,{}
1779380724900,execution,broker_realized_pnl,0.0,,{}
1779380724900,execution,broker_trades,0.0,,{}
1779380724900,execution,broker_wins,0.0,,{}
1779380724900,execution,broker_losses,0.0,,{}
1779380724900,execution,broker_win_rate,0.0,,{}
1779380724900,execution,broker_avg_hold_s,0.0,,{}
1779380724900,execution,broker_current_losing_streak,0.0,,{}
1779380724900,execution,broker_worst_losing_streak,0.0,,{}
